Date,Low,Open,Volume,High,Close,Adjusted Close
1/4/2011,8.929499626,9.079000473,113682000,9.162500381,9.006500244,9.006500244
4/4/2011,9.034500122,9.044500351,83728000,9.180500031,9.147000313,9.147000313
5/4/2011,9.090000153,9.104999542,111384000,9.31799984,9.264499664,9.264499664
6/4/2011,9.055999756,9.307499886,108614000,9.413499832,9.137999535,9.137999535
7/4/2011,9.088000298,9.138999939,91280000,9.258500099,9.245499611,9.245499611
8/4/2011,9.138999939,9.262999535,74528000,9.31099987,9.235500336,9.235500336
11/4/2011,9.092499733,9.243000031,65942000,9.324500084,9.201999664,9.201999664
12/4/2011,8.970999718,9.152999878,106690000,9.229499817,9.024000168,9.024000168
13-04-2011,8.989999771,9.041500092,84326000,9.144000053,9.114500046,9.114500046
14-04-2011,8.968000412,9.069499969,71764000,9.104000092,9.090999603,9.090999603
15-04-2011,8.951000214,9.050000191,85448000,9.088999748,9.000499725,9.000499725
18-04-2011,8.768500328,8.918999672,92330000,8.945500374,8.916999817,8.916999817
19-04-2011,8.829999924,8.917499542,52920000,8.973500252,8.940999985,8.940999985
20-04-2011,9.079500198,9.081000328,81350000,9.25,9.193499565,9.193499565
21-04-2011,9.152500153,9.227999687,66962000,9.298500061,9.294500351,9.294500351
25-04-2011,9.188500404,9.282500267,68762000,9.317500114,9.270999908,9.270999908
26-04-2011,9.036999702,9.313500404,224000000,9.321000099,9.114999771,9.114999771
27-04-2011,9.137499809,9.159999847,472460000,9.890000343,9.831500053,9.831500053
28-04-2011,9.613499641,9.798000336,146000000,9.839500427,9.753499985,9.753499985
29-04-2011,9.68900013,9.718999863,132818000,9.829500198,9.790499687,9.790499687
2/5/2011,9.809000015,9.828499794,187962000,10.17099953,10.05949974,10.05949974
3/5/2011,9.834500313,10.05000019,122000000,10.12950039,9.922499657,9.922499657
4/5/2011,9.768500328,9.912500381,131000000,10.09300041,9.99849987,9.99849987
5/5/2011,9.805999756,9.932999611,92000000,10.05000019,9.855500221,9.855500221
6/5/2011,9.828000069,9.954999924,80278000,9.977999687,9.880000114,9.880000114
9/5/2011,9.838999748,9.916999817,116508000,10.11800003,10.03999996,10.03999996
10/5/2011,10.07800007,10.09700012,117718000,10.26449966,10.19699955,10.19699955
11/5/2011,10.11250019,10.15600014,96180000,10.27499962,10.21899986,10.21899986
12/5/2011,10.03100014,10.21100044,96000000,10.30949974,10.30350018,10.30350018
13-05-2011,10.11800003,10.28499985,82474000,10.31949997,10.12800026,10.12800026
16-05-2011,9.568499565,10.02700043,187728000,10.04500008,9.625499725,9.625499725
17-05-2011,9.588000298,9.590999603,141466000,9.798999786,9.74050045,9.74050045
18-05-2011,9.662500381,9.706500053,99116000,9.913999557,9.854499817,9.854499817
19-05-2011,9.87749958,9.916500092,74024000,9.99750042,9.93999958,9.93999958
20-05-2011,9.862000465,9.897500038,67620000,9.989999771,9.932499886,9.932499886
23-05-2011,9.600999832,9.777999878,84000000,9.864500046,9.81099987,9.81099987
24-05-2011,9.649999619,9.850000381,59454000,9.850000381,9.663499832,9.663499832
25-05-2011,9.55700016,9.678500175,93226000,9.717499733,9.612999916,9.612999916
26-05-2011,9.543999672,9.562000275,81504000,9.822500229,9.75,9.75
27-05-2011,9.675000191,9.737999916,47052000,9.805999756,9.706500053,9.706500053
31-05-2011,9.75150013,9.796999931,68180000,9.921999931,9.834500313,9.834500313
1/6/2011,9.602499962,9.80300045,68904000,9.862999916,9.619999886,9.619999886
2/6/2011,9.527999878,9.61400032,60898000,9.722000122,9.682499886,9.682499886
3/6/2011,9.380999565,9.561499596,99490000,9.660499573,9.416000366,9.416000366
6/6/2011,9.258999825,9.400500298,74320000,9.492500305,9.284500122,9.284500122
7/6/2011,9.276000023,9.286000252,97330000,9.531499863,9.37749958,9.37749958
8/6/2011,9.315999985,9.37250042,74332000,9.49050045,9.402500153,9.402500153
9/6/2011,9.285499573,9.487000465,83746000,9.588000298,9.484000206,9.484000206
10/6/2011,9.31400013,9.462499619,75208000,9.538499832,9.326499939,9.326499939
13-06-2011,9.243000031,9.340499878,77378000,9.465499878,9.314499855,9.314499855
14-06-2011,9.353500366,9.449500084,79206000,9.536000252,9.498000145,9.498000145
15-06-2011,9.265000343,9.402000427,126354000,9.62250042,9.298999786,9.298999786
16-06-2011,9.079500198,9.286999702,120642000,9.350000381,9.182499886,9.182499886
17-06-2011,9.232000351,9.325499535,126444000,9.36950016,9.318499565,9.318499565
20-06-2011,9.278499603,9.298000336,56634000,9.442500114,9.38599968,9.38599968
21-06-2011,9.355999947,9.414999962,83652000,9.75,9.711500168,9.711500168
22-06-2011,9.565999985,9.697999954,62594000,9.760000229,9.581500053,9.581500053
23-06-2011,9.414999962,9.475000381,92192000,9.722999573,9.708000183,9.708000183
24-06-2011,9.567500114,9.694000244,72290000,9.74600029,9.62749958,9.62749958
27-06-2011,9.701499939,9.725000381,122014000,10.12899971,10.0625,10.0625
28-06-2011,10.02999973,10.09599972,76506000,10.14400005,10.11750031,10.11750031
29-06-2011,10.05150032,10.1335001,92178000,10.3125,10.20899963,10.20899963
30-06-2011,10.02499962,10.03899956,88962000,10.26000023,10.2244997,10.2244997
1/7/2011,10.18050003,10.27750015,80174000,10.51350021,10.4744997,10.4744997
5/7/2011,10.4364996,10.43799973,71704000,10.72249985,10.65950012,10.65950012
6/7/2011,10.55049992,10.60599995,52152000,10.72000027,10.70950031,10.70950031
7/7/2011,10.75450039,10.75450039,62898000,10.89000034,10.83699989,10.83699989
8/7/2011,10.66250038,10.71500015,74158000,10.91600037,10.91399956,10.91399956
11/7/2011,10.55000019,10.83699989,80674000,10.875,10.62749958,10.62749958
12/7/2011,10.55599976,10.73200035,79714000,10.78250027,10.5614996,10.5614996
13-07-2011,10.60700035,10.73499966,84598000,10.84150028,10.67500019,10.67500019
14-07-2011,10.46899986,10.6789999,78050000,10.7954998,10.51900005,10.51900005
15-07-2011,10.46450043,10.65400028,81452000,10.72649956,10.64350033,10.64350033
18-07-2011,10.41450024,10.62650013,57962000,10.66950035,10.57649994,10.57649994
19-07-2011,10.6885004,10.6885004,88744000,10.92000008,10.90299988,10.90299988
20-07-2011,10.72049999,11.00249958,67458000,11.01000023,10.77750015,10.77750015
21-07-2011,10.55350018,10.83699989,90906000,10.85449982,10.66049957,10.66049957
22-07-2011,10.55550003,10.69299984,71834000,10.89750004,10.82600021,10.82600021
25-07-2011,10.64999962,10.77449989,66856000,10.8039999,10.67450047,10.67450047
26-07-2011,10.51749992,10.74950027,197272000,10.77999973,10.70899963,10.70899963
27-07-2011,10.98099995,11.21949959,259112000,11.35999966,11.1260004,11.1260004
28-07-2011,11.01150036,11.16349983,107098000,11.29749966,11.19499969,11.19499969
29-07-2011,10.97550011,11.06449986,103354000,11.28750038,11.1260004,11.1260004
1/8/2011,10.88300037,11.25,115786000,11.37250042,11.06599998,11.06599998
2/8/2011,10.56499958,11.01599979,131734000,11.12150002,10.58500004,10.58500004
3/8/2011,10.27700043,10.64850044,163942000,10.7414999,10.49800014,10.49800014
4/8/2011,10.07250023,10.33650017,131590000,10.39999962,10.07400036,10.07400036
5/8/2011,9.741999626,10.23349953,200480000,10.36600018,10.13500023,10.13500023
8/8/2011,9.50249958,9.819999695,208550000,10.01949978,9.68500042,9.68500042
9/8/2011,9.522999763,9.835000038,209824000,10.25450039,10.25450039,10.25450039
10/8/2011,9.680000305,10.03800011,175152000,10.11999989,9.706500053,9.706500053
11/8/2011,9.56799984,9.850500107,148038000,10.04249954,9.918000221,9.918000221
12/8/2011,9.860500336,10.01399994,112408000,10.22799969,10.11499977,10.11499977
15-08-2011,9.916000366,10.10299969,95718000,10.26399994,10.14750004,10.14750004
16-08-2011,9.737500191,10.05700016,104118000,10.06949997,9.883999825,9.883999825
17-08-2011,9.687000275,9.92650032,79822000,9.979999542,9.796500206,9.796500206
18-08-2011,8.986000061,9.560500145,165504000,9.567000389,9.126000404,9.126000404
19-08-2011,8.87749958,9.014499664,144884000,9.5,8.946499825,8.946499825
22-08-2011,8.854999542,9.141500473,106274000,9.210000038,8.876999855,8.876999855
23-08-2011,8.925999641,8.946000099,147032000,9.741999626,9.677499771,9.677499771
24-08-2011,9.508500099,9.694499969,124974000,9.815500259,9.686499596,9.686499596
25-08-2011,9.553500175,9.720499992,75216000,9.849499702,9.601499557,9.601499557
26-08-2011,9.479999542,9.562000275,106214000,9.986000061,9.963500023,9.963500023
29-08-2011,10.12749958,10.14099979,90220000,10.33349991,10.32649994,10.32649994
30-08-2011,10.2159996,10.28899956,118314000,10.62450027,10.54599953,10.54599953
31-08-2011,10.56750011,10.61349964,148100000,10.80850029,10.76150036,10.76150036
1/9/2011,10.58100033,10.76399994,105506000,10.88199997,10.62699986,10.62699986
2/9/2011,10.35000038,10.44699955,84640000,10.53450012,10.5,10.5
6/9/2011,10.22350025,10.23849964,124324000,10.82999992,10.80900002,10.80900002
7/9/2011,10.71100044,10.93999958,105916000,11.00949955,10.99499989,10.99499989
8/9/2011,10.81700039,10.91499996,87958000,11.03199959,10.86299992,10.86299992
9/9/2011,10.48750019,10.75249958,91486000,10.84799957,10.56949997,10.56949997
12/9/2011,10.43249989,10.4375,106842000,10.83300018,10.82800007,10.82800007
13-09-2011,10.75049973,10.88949966,96718000,10.99750042,10.97649956,10.97649956
14-09-2011,10.83600044,11.01099968,117634000,11.24950027,11.12849998,11.12849998
15-09-2011,11.0625,11.19950008,112176000,11.35999966,11.33899975,11.33899975
16-09-2011,11.33699989,11.37849998,235060000,12.02200031,11.96500015,11.96500015
19-09-2011,11.64400005,11.85550022,164466000,12.19999981,12.08450031,12.08450031
20-09-2011,11.55150032,12.03999996,147710000,12.05249977,11.66250038,11.66250038
21-09-2011,11.59049988,11.72550011,117630000,12.02600002,11.59350014,11.59350014
22-09-2011,10.94999981,11.23600006,165092000,11.43949986,11.16149998,11.16149998
23-09-2011,10.95300007,11.0255003,129362000,11.2244997,11.18050003,11.18050003
26-09-2011,11.06999969,11.3739996,115882000,11.51200008,11.49250031,11.49250031
27-09-2011,11.11999989,11.71100044,156750000,11.73750019,11.21049976,11.21049976
28-09-2011,11.27999973,11.31750011,288738000,11.79049969,11.48550034,11.48550034
29-09-2011,10.81449986,11.70849991,187570000,11.71500015,11.12199974,11.12199974
30-09-2011,10.76049995,10.90950012,131006000,11.14999962,10.8114996,10.8114996
3/10/2011,10.56949997,10.85050011,132488000,11.07999992,10.59899998,10.59899998
4/10/2011,10.02149963,10.48099995,174232000,10.75,10.625,10.625
5/10/2011,10.42399979,10.62650013,130164000,11.0085001,10.97500038,10.97500038
6/10/2011,10.87749958,11.01399994,136986000,11.18099976,11.07549953,11.07549953
7/10/2011,10.9204998,11.1239996,135686000,11.39500046,11.23700047,11.23700047
10/10/2011,11.20499992,11.3114996,102862000,11.64000034,11.56599998,11.56599998
11/10/2011,11.44999981,11.52999973,100074000,11.83749962,11.77400017,11.77400017
12/10/2011,11.71650028,11.83199978,130216000,12.09200001,11.84049988,11.84049988
13-10-2011,11.76150036,11.85000038,96670000,11.98400021,11.80749989,11.80749989
14-10-2011,12.00899982,12.04349995,118474000,12.33549976,12.33549976,12.33549976
17-10-2011,12.03349972,12.21450043,95580000,12.33549976,12.1164999,12.1164999
18-10-2011,11.83100033,12.11550045,92194000,12.23050022,12.19400024,12.19400024
19-10-2011,11.46249962,12.03349972,134302000,12.16650009,11.57649994,11.57649994
20-10-2011,11.48999977,11.60649967,90498000,11.73700047,11.68050003,11.68050003
21-10-2011,11.52999973,11.84549999,91450000,11.85000038,11.73900032,11.73900032
24-10-2011,11.69999981,11.80099964,99516000,12.02350044,11.88049984,11.88049984
25-10-2011,11.29450035,11.92949963,280252000,11.95049953,11.35750008,11.35750008
26-10-2011,9.825499535,10.18449974,482684000,10.37899971,9.920000076,9.920000076
27-10-2011,10.05500031,10.2130003,215486000,10.43000031,10.33899975,10.33899975
28-10-2011,10.28750038,10.32649994,197608000,10.92000008,10.86600018,10.86600018
31-10-2011,10.65200043,10.78950024,146866000,10.94449997,10.67549992,10.67549992
1/11/2011,10.37150002,10.40550041,170236000,10.81050014,10.60499954,10.60499954
2/11/2011,10.63599968,10.77750015,122440000,10.83950043,10.78100014,10.78100014
3/11/2011,10.65100002,10.81499958,106300000,10.92500019,10.91450024,10.91450024
4/11/2011,10.71650028,10.88249969,81316000,10.91149998,10.82400036,10.82400036
7/11/2011,10.69999981,10.84200001,77200000,11.01000023,10.85000038,10.85000038
8/11/2011,10.76049995,10.96000004,78290000,10.96749973,10.89949989,10.89949989
9/11/2011,10.52999973,10.74750042,93612000,10.78499985,10.56099987,10.56099987
10/11/2011,10.40499973,10.67500019,100892000,10.70300007,10.53950024,10.53950024
11/11/2011,10.51550007,10.6260004,103262000,10.89400005,10.86950016,10.86950016
14-11-2011,10.71249962,10.78250027,130444000,11.11750031,10.94649982,10.94649982
15-11-2011,10.7130003,10.89999962,114780000,11.01650047,10.89150047,10.89150047
16-11-2011,10.5614996,10.8135004,110188000,10.84850025,10.5994997,10.5994997
17-11-2011,10.10499954,10.62549973,159662000,10.64500046,10.22599983,10.22599983
18-11-2011,9.855500221,10.26650047,168750000,10.2670002,9.857000351,9.857000351
21-11-2011,9.25249958,9.664500237,226424000,9.668000221,9.462499619,9.462499619
22-11-2011,9.178999901,9.347499847,198312000,9.701999664,9.616999626,9.616999626
23-11-2011,9.394499779,9.652999878,160226000,9.729999542,9.449500084,9.449500084
25-11-2011,9.075499535,9.520500183,99440000,9.541500092,9.119999886,9.119999886
28-11-2011,9.527000427,9.582500458,144146000,9.730999947,9.707500458,9.707500458
29-11-2011,9.364999771,9.73900032,131502000,9.774999619,9.419500351,9.419500351
30-11-2011,9.4375,9.737999916,154340000,9.765000343,9.614500046,9.614500046
1/12/2011,9.579500198,9.592499733,146554000,9.903499603,9.856499672,9.856499672
2/12/2011,9.758999825,9.853500366,150524000,9.982999802,9.80150032,9.80150032
5/12/2011,9.68350029,9.94299984,118442000,9.949999809,9.812000275,9.812000275
6/12/2011,9.50549984,9.798999786,104040000,9.916000366,9.599499702,9.599499702
7/12/2011,9.456000328,9.55150032,128546000,9.835499763,9.765999794,9.765999794
8/12/2011,9.50399971,9.678500175,87222000,9.794500351,9.524000168,9.524000168
9/12/2011,9.420000076,9.560500145,103176000,9.697500229,9.651499748,9.651499748
12/12/2011,9.381500244,9.50150013,86864000,9.557499886,9.475999832,9.475999832
13-12-2011,8.925000191,9.42800045,185946000,9.484000206,9.025500298,9.025500298
14-12-2011,8.512499809,8.949999809,232284000,9.037500381,9.010499954,9.010499954
15-12-2011,8.976499557,9.102499962,145198000,9.239999771,9.062999725,9.062999725
16-12-2011,9.015500069,9.12100029,133282000,9.220499992,9.062999725,9.062999725
19-12-2011,8.949999809,9.100000381,90672000,9.158499718,8.966500282,8.966500282
20-12-2011,9.027000427,9.13449955,92002000,9.158499718,9.126000404,9.126000404
21-12-2011,8.624500275,9.095999718,161334000,9.175000191,8.717499733,8.717499733
22-12-2011,8.710499763,8.754500389,93898000,8.983499527,8.951499939,8.951499939
23-12-2011,8.779999733,8.961000443,69930000,8.984000206,8.86400032,8.86400032
27-12-2011,8.807999611,8.886500359,59018000,8.929499626,8.813500404,8.813500404
28-12-2011,8.61400032,8.819499969,73190000,8.832500458,8.694499969,8.694499969
29-12-2011,8.348500252,8.480999947,164186000,8.727499962,8.69299984,8.69299984
30-12-2011,8.624500275,8.668000221,85596000,8.758500099,8.654999733,8.654999733
3/1/2012,8.777500153,8.794500351,102216000,8.973999977,8.951499939,8.951499939
4/1/2012,8.803500175,8.960499763,84104000,9.024999619,8.875499725,8.875499725
5/1/2012,8.702500343,8.796999931,76182000,8.912500381,8.88049984,8.88049984
6/1/2012,8.875,8.903499603,140168000,9.232500076,9.13049984,9.13049984
9/1/2012,8.850000381,9.137999535,101138000,9.218500137,8.92800045,8.92800045
10/1/2012,8.854999542,9.055000305,79716000,9.119999886,8.967000008,8.967000008
11/1/2012,8.909500122,8.982000351,62054000,9.038499832,8.944999695,8.944999695
12/1/2012,8.787500381,8.970999718,107716000,8.974499702,8.796500206,8.796500206
13-01-2012,8.675000191,8.790499687,95070000,8.93999958,8.920999527,8.920999527
17-01-2012,8.925499916,9.007499695,112890000,9.164999962,9.083000183,9.083000183
18-01-2012,9.055999756,9.097000122,149470000,9.512499809,9.472000122,9.472000122
19-01-2012,9.517999649,9.543999672,141920000,9.796999931,9.722499847,9.722499847
20-01-2012,9.451999664,9.535499573,112206000,9.645000458,9.546500206,9.546500206
23-01-2012,9.261500359,9.539500237,91706000,9.586500168,9.304499626,9.304499626
24-01-2012,9.190999985,9.25,93476000,9.420499802,9.350000381,9.350000381
25-01-2012,9.230500221,9.349499702,86128000,9.408499718,9.390000343,9.390000343
26-01-2012,9.436499596,9.465000153,117472000,9.742500305,9.666000366,9.666000366
27-01-2012,9.616499901,9.654500008,93180000,9.824999809,9.768500328,9.768500328
30-01-2012,9.506500244,9.684000015,108482000,9.75,9.607500076,9.607500076
31-01-2012,9.484999657,9.699999809,255444000,9.781499863,9.722000122,9.722000122
1/2/2012,8.600000381,8.690500259,426732000,8.99750042,8.972999573,8.972999573
2/2/2012,8.840000153,8.982500076,174726000,9.097000122,9.086000443,9.086000443
3/2/2012,9.094499588,9.141500473,162410000,9.395000458,9.383999825,9.383999825
6/2/2012,9.145999908,9.31400013,106200000,9.328000069,9.156999588,9.156999588
7/2/2012,9.102999687,9.132499695,102078000,9.246999741,9.209500313,9.209500313
8/2/2012,9.145500183,9.24750042,109532000,9.324500084,9.274000168,9.274000168
9/2/2012,9.088000298,9.225000381,143784000,9.284500122,9.248999596,9.248999596
10/2/2012,9.126000404,9.170999527,115942000,9.381500244,9.277000427,9.277000427
13-02-2012,9.284000397,9.358499527,121428000,9.625,9.579500198,9.579500198
14-02-2012,9.305000305,9.553999901,190542000,9.678500175,9.56499958,9.56499958
15-02-2012,9.163000107,9.564499855,155888000,9.576999664,9.223500252,9.223500252
16-02-2012,8.756999969,8.889499664,251276000,9.083999634,8.996500015,8.996500015
17-02-2012,8.968000412,9.004500389,148362000,9.170499802,9.125,9.125
21-02-2012,9.029000282,9.132499695,135130000,9.237500191,9.112999916,9.112999916
22-02-2012,9.014499664,9.097499847,115708000,9.149499893,9.029000282,9.029000282
23-02-2012,8.847999573,8.982000351,103076000,9.037500381,8.944499969,8.944499969
24-02-2012,8.918499947,8.984999657,73374000,9.036999702,8.956500053,8.956500053
27-02-2012,8.824999809,8.876999855,74124000,8.959500313,8.92650032,8.92650032
28-02-2012,8.897500038,8.944999695,115290000,9.214500427,9.18999958,9.18999958
29-02-2012,8.950499535,9.194499969,106006000,9.199999809,8.984499931,8.984499931
1/3/2012,8.829000473,8.99450016,98720000,9.024499893,9.001999855,9.001999855
2/3/2012,8.946000099,8.973999977,73156000,9.092000008,8.965000153,8.965000153
5/3/2012,8.909000397,8.949999809,93654000,9.090999603,9.012999535,9.012999535
6/3/2012,8.902000427,8.934000015,112244000,9.175000191,9.054499626,9.054499626
7/3/2012,9.119999886,9.132499695,99030000,9.274999619,9.188500404,9.188500404
8/3/2012,9.18999958,9.208499908,84430000,9.418999672,9.381999969,9.381999969
9/3/2012,9.171999931,9.339500427,90212000,9.359999657,9.215999603,9.215999603
12/3/2012,9.109999657,9.206500053,51752000,9.270000458,9.169500351,9.169500351
13-03-2012,9.038499832,9.196000099,88116000,9.243499756,9.229499817,9.229499817
14-03-2012,9.05700016,9.182499886,73994000,9.215999603,9.112999916,9.112999916
15-03-2012,9.015000343,9.100999832,83202000,9.221500397,9.221500397,9.221500397
16-03-2012,9.117500305,9.163999557,98680000,9.284000397,9.25249958,9.25249958
19-03-2012,9.149999619,9.172499657,78068000,9.333999634,9.276000023,9.276000023
20-03-2012,9.144000053,9.244000435,183308000,9.720499992,9.616499901,9.616499901
21-03-2012,9.562999725,9.625,84288000,9.713999748,9.586500168,9.586500168
22-03-2012,9.512999535,9.527000427,74792000,9.703000069,9.619999886,9.619999886
23-03-2012,9.590000153,9.600500107,119680000,9.81000042,9.751999855,9.751999855
26-03-2012,9.774999619,9.824000359,152274000,10.14850044,10.14350033,10.14350033
27-03-2012,10.14400005,10.17949963,192016000,10.49250031,10.27200031,10.27200031
28-03-2012,10.01550007,10.30700016,124900000,10.35000038,10.05799961,10.05799961
29-03-2012,10.03149986,10.06400013,114224000,10.26550007,10.23050022,10.23050022
30-03-2012,10.09350014,10.2510004,88762000,10.34249973,10.12549973,10.12549973
2/4/2012,9.850000381,9.901000023,128606000,9.994999886,9.902500153,9.902500153
3/4/2012,9.875,9.911999702,100014000,10.11950016,9.982999802,9.982999802
4/4/2012,9.618000031,9.847499847,109138000,9.883999825,9.699500084,9.699500084
5/4/2012,9.677499771,9.677499771,64350000,9.80150032,9.719499588,9.719499588
9/4/2012,9.524999619,9.600999832,62718000,9.710000038,9.593500137,9.593500137
10/4/2012,9.328499794,9.637499809,89100000,9.675999641,9.348999977,9.348999977
11/4/2012,9.339500427,9.481499672,86756000,9.598500252,9.398500443,9.398500443
12/4/2012,9.280500412,9.402999878,80558000,9.612999916,9.534500122,9.534500122
13-04-2012,9.312999725,9.494999886,68636000,9.496999741,9.423000336,9.423000336
16-04-2012,9.182499886,9.450499535,80886000,9.473500252,9.274999619,9.274999619
17-04-2012,9.343500137,9.360500336,56584000,9.501999855,9.419500351,9.419500351
18-04-2012,9.437000275,9.440999985,80038000,9.672499657,9.553500175,9.553500175
19-04-2012,9.487500191,9.646499634,80048000,9.727499962,9.555000305,9.555000305
20-04-2012,9.489999771,9.616999626,64872000,9.673999786,9.498999596,9.498999596
23-04-2012,9.275500298,9.449500084,69620000,9.449500084,9.411999702,9.411999702
24-04-2012,9.325499535,9.434000015,67526000,9.534999847,9.516500473,9.516500473
25-04-2012,9.579999924,9.583499908,79102000,9.739999771,9.720999718,9.720999718
26-04-2012,9.651000023,9.678500175,204680000,9.81799984,9.799500465,9.799500465
27-04-2012,11.01099968,11.2414999,442338000,11.43449974,11.34249973,11.34249973
30-04-2012,11.15250015,11.19750023,195138000,11.69200039,11.59500027,11.59500027
1/5/2012,11.42000008,11.47000027,135098000,11.64850044,11.50199986,11.50199986
2/5/2012,11.36999989,11.39099979,91868000,11.57199955,11.51249981,11.51249981
3/5/2012,11.40149975,11.48700047,81110000,11.62650013,11.47249985,11.47249985
4/5/2012,11.18700027,11.39000034,91704000,11.48600006,11.19950008,11.19950008
7/5/2012,11.11450005,11.11800003,66286000,11.34350014,11.25800037,11.25800037
8/5/2012,10.90999985,11.15750027,90448000,11.26949978,11.19499969,11.19499969
9/5/2012,11.00800037,11.02950001,74240000,11.28899956,11.14900017,11.14900017
10/5/2012,11.09749985,11.19550037,92968000,11.45400047,11.33450031,11.33450031
11/5/2012,11.28649998,11.29749966,83872000,11.5340004,11.38399982,11.38399982
14-05-2012,11.12549973,11.27999973,61932000,11.36450005,11.14649963,11.14649963
15-05-2012,11.14999962,11.32499981,114274000,11.53050041,11.21949959,11.21949959
16-05-2012,11.125,11.25,105236000,11.39999962,11.20300007,11.20300007
17-05-2012,10.90450001,11.25249958,90110000,11.30000019,10.91800022,10.91800022
18-05-2012,10.64050007,10.97049999,104634000,10.98149967,10.69250011,10.69250011
21-05-2012,10.64099979,10.70149994,71596000,10.9989996,10.90550041,10.90550041
22-05-2012,10.69799995,10.91549969,74662000,10.94349957,10.76650047,10.76650047
23-05-2012,10.55900002,10.73550034,84876000,10.87749958,10.86400032,10.86400032
24-05-2012,10.63500023,10.84899998,62822000,10.88300037,10.76200008,10.76200008
25-05-2012,10.61100006,10.74950027,43428000,10.79899979,10.64449978,10.64449978
29-05-2012,10.61450005,10.71500015,53878000,10.82750034,10.73750019,10.73750019
30-05-2012,10.38749981,10.60700035,81564000,10.64900017,10.46150017,10.46150017
31-05-2012,10.35550022,10.47399998,98880000,10.68949986,10.64550018,10.64550018
1/6/2012,10.36499977,10.42199993,79030000,10.5614996,10.41100025,10.41100025
4/6/2012,10.31849957,10.36999989,85992000,10.76749992,10.72850037,10.72850037
5/6/2012,10.55799961,10.69250011,70878000,10.84300041,10.66049957,10.66049957
6/6/2012,10.72599983,10.73149967,54202000,10.92000008,10.88199997,10.88199997
7/6/2012,10.90550041,10.98250008,70078000,11.07450008,10.93999958,10.93999958
8/6/2012,10.83300018,10.93050003,57540000,10.97099972,10.92399979,10.92399979
11/6/2012,10.76000023,10.87450027,74982000,11.04349995,10.82499981,10.82499981
12/6/2012,10.72599983,10.88249969,56666000,10.89999962,10.8210001,10.8210001
13-06-2012,10.67599964,10.77600002,46504000,10.86900043,10.73649979,10.73649979
14-06-2012,10.62800026,10.76299953,61218000,10.82499981,10.72249985,10.72249985
15-06-2012,10.72299957,10.76449966,75704000,10.96650028,10.91749954,10.91749954
18-06-2012,10.83650017,10.86400032,67392000,11.18799973,11.13300037,11.13300037
19-06-2012,11.08300018,11.16300011,54332000,11.26000023,11.20149994,11.20149994
20-06-2012,11.04199982,11.22550011,48888000,11.23700047,11.15100002,11.15100002
21-06-2012,11.02600002,11.19200039,56860000,11.30150032,11.0284996,11.0284996
22-06-2012,10.96749973,11.09150028,43750000,11.12549973,11.1079998,11.1079998
25-06-2012,10.89999962,11.01500034,47646000,11.0795002,11.00349998,11.00349998
26-06-2012,11.07250023,11.07250023,75082000,11.31949997,11.28050041,11.28050041
27-06-2012,11.16499996,11.25049973,55984000,11.375,11.28100014,11.28100014
28-06-2012,10.9375,11.1960001,59896000,11.23099995,11.06550026,11.06550026
29-06-2012,11.18550014,11.23499966,72288000,11.41749954,11.41749954,11.41749954
2/7/2012,11.31700039,11.46500015,46614000,11.46700001,11.4659996,11.4659996
3/7/2012,11.37950039,11.45699978,26634000,11.47649956,11.47649956,11.47649956
5/7/2012,11.32649994,11.43099976,53646000,11.52499962,11.35299969,11.35299969
6/7/2012,11.20899963,11.31750011,64064000,11.44499969,11.25249958,11.25249958
9/7/2012,11.17249966,11.25,38440000,11.30000019,11.25249958,11.25249958
10/7/2012,10.91399956,11.3125,59642000,11.35700035,10.97500038,10.97500038
11/7/2012,10.7670002,10.94750023,54694000,11.08699989,10.91849995,10.91849995
12/7/2012,10.63049984,10.83049965,52324000,10.86499977,10.76799965,10.76799965
13-07-2012,10.69400024,10.78149986,44438000,10.96549988,10.91950035,10.91950035
16-07-2012,10.72299957,10.82999992,40084000,10.91549969,10.80049992,10.80049992
17-07-2012,10.69799995,10.87250042,39740000,10.89700031,10.8465004,10.8465004
18-07-2012,10.78549957,10.80749989,41860000,10.93350029,10.87349987,10.87349987
19-07-2012,11.03450012,11.03649998,108988000,11.375,11.30850029,11.30850029
20-07-2012,11.26449966,11.26799965,83400000,11.46949959,11.41450024,11.41450024
23-07-2012,11.07699966,11.23600006,110302000,11.32900047,11.30049992,11.30049992
24-07-2012,11.0614996,11.3135004,100174000,11.33049965,11.15200043,11.15200043
25-07-2012,10.7954998,11.10000038,72934000,11.125,10.85249996,10.85249996
26-07-2012,10.74750042,11,138748000,11.07250023,11.00049973,11.00049973
27-07-2012,11.22500038,11.26249981,226278000,11.91699982,11.86600018,11.86600018
30-07-2012,11.70349979,11.85000038,74728000,12.0369997,11.80449963,11.80449963
31-07-2012,11.58049965,11.75500011,69072000,11.81499958,11.66499996,11.66499996
1/8/2012,11.53499985,11.70699978,50876000,11.71899986,11.60449982,11.60449982
2/8/2012,11.43299961,11.52799988,60962000,11.71700001,11.54049969,11.54049969
3/8/2012,11.65149975,11.70149994,56506000,11.82450008,11.74849987,11.74849987
6/8/2012,11.69050026,11.77799988,36874000,11.7869997,11.69950008,11.69950008
7/8/2012,11.66250038,11.70650005,41166000,11.89999962,11.82800007,11.82800007
8/8/2012,11.67949963,11.76449966,30686000,11.82250023,11.71899986,11.71899986
